City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
74,katsuura,35.1333,140.3,19.5,67,0,10.39,JP,1711848558
75,lagos,6.5833,3.75,29.18,84,49,2.13,NG,1711848312
76,uturoa,-16.7333,-151.4333,29.05,78,40,8.21,PF,1711848558
77,badger,64.8,-147.5333,7.14,41,20,6.17,US,1711848559
78,enewetak,11.3474,162.3373,27.18,80,87,8.47,MH,1711848559
79,bamyan,34.75,67.25,-9.3,96,87,0.8,AF,1711848559
80,thompson,55.7435,-97.8558,-7.91,79,75,4.12,CA,1711848559
81,vadso,70.0744,29.7487,-4.51,86,100,7.2,NO,1711848560
82,qaqortoq,60.7167,-46.0333,-4.49,86,88,0.87,GL,1711848560
83,al hada,21.3675,40.2869,13.66,72,0,0.47,SA,1711848560
84,ribeira grande,38.5167,-28.7,12.65,77,100,0.45,PT,1711848560
85,lihue,21.9789,-159.3672,26.58,70,75,6.17,US,1711848561
86,cockburn town,21.4612,-71.1419,23.67,63,29,8.13,TC,1711848561
87,olonkinbyen,70.9221,-8.7187,-5.82,63,100,8.77,SJ,1711848561
88,chonchi,-42.6128,-73.8092,6.56,85,100,0.6,CL,1711848561
89,stanley,54.868,-1.6985,2.1,93,0,0.51,GB,1711848562
90,kone,-21.0595,164.8658,29.32,43,0,2.07,NC,1711848562
91,arraial do cabo,-22.9661,-42.0278,23.9,89,7,8.14,BR,1711848414
92,lebu,-37.6167,-73.65,13.16,76,100,9.12,CL,1711848562
93,sitka,57.0531,-135.33,8.94,71,100,6.69,US,1711848563
94,ust-nera,64.5667,143.2,-10.89,90,100,1.69,RU,1711848563
95,la asuncion,11.0333,-63.8628,25.34,79,64,2.93,VE,1711848324
96,constantia,44.1833,28.65,7.38,86,5,4.98,RO,1711848563
97,georgetown,5.4112,100.3354,28.3,86,20,3.09,MY,1711848314
98,polyarnyy,69.1989,33.4478,-5.22,95,100,1.41,RU,1711848564
99,puerto san jose,13.9256,-90.8244,28.02,73,13,2.72,GT,1711848564
100,pangody,65.85,74.4859,-17.27,95,100,7.54,RU,1711848564
101,holualoa,19.6228,-155.9522,24.32,80,75,4.63,US,1711848564
102,iqaluit,63.7506,-68.5145,-6.15,79,100,1.54,CA,1711848564
103,emiliano zapata,18.8333,-99.1833,31.34,14,40,1.03,MX,1711848564
104,luanco,43.6152,-5.7934,8.71,91,100,1.34,ES,1711848565
105,hamilton,39.1834,-84.5333,21.35,53,0,4.12,US,1711848148
106,walvis bay,-22.9575,14.5053,13.94,100,2,3.6,NA,1711848565
107,tiksi,71.6872,128.8694,-12.76,77,100,7.07,RU,1711848565
108,ancud,-41.8697,-73.8203,9.48,71,100,3.25,CL,1711848565
109,tofol,5.3248,163.0078,28.31,81,100,9.29,FM,1711848565
110,oranjemund,-28.55,16.4333,17.22,88,5,2.23,NA,1711848565
111,dourbali,11.8091,15.8632,29.86,11,99,3.42,TD,1711848566
112,san antonio de pale,-1.4014,5.6325,28.56,81,100,4.84,GQ,1711848566
113,happy valley-goose bay,53.3168,-60.3315,1.17,93,100,4.12,CA,1711848566
114,cidreira,-30.1811,-50.2056,22.22,84,0,4.3,BR,1711848566
115,cartagena,10.3997,-75.5144,27.79,74,20,4.63,CO,1711848356
116,tughyl,47.7252,84.2063,3.1,70,100,4.41,KZ,1711848566
117,banda aceh,5.5577,95.3222,28.02,76,100,1.0,ID,1711848567
118,atar,20.5169,-13.0499,22.3,25,13,3.2,MR,1711848553
119,caleta de carquin,-11.0925,-77.6267,22.91,83,99,3.88,PE,1711848567
120,hawaiian paradise park,19.5933,-154.9731,24.46,78,100,5.14,US,1711848567
121,jayapura,-2.5333,140.7,31.66,71,72,1.97,ID,1711848567
122,la plata,-34.9215,-57.9545,22.24,94,100,6.28,AR,1711848384
123,borovskoy,53.8,64.15,-4.51,90,45,3.78,KZ,1711848567
124,udachny,66.4167,112.4,-11.14,85,100,8.33,RU,1711848568
125,longyearbyen,78.2186,15.6401,-25.09,64,75,2.06,SJ,1711848491
126,malango,-2.9627,119.9001,25.41,80,72,0.44,ID,1711848568
127,boa vista,2.8197,-60.6733,30.99,58,40,2.06,BR,1711848509
128,port alfred,-33.5906,26.891,18.43,92,7,0.89,ZA,1711848568
129,saipan,15.1355,145.701,32.39,58,20,8.75,MP,1711848568
130,iskateley,67.6803,53.1512,-15.55,93,76,3.13,RU,1711848568
131,sitangkai,4.6628,119.3928,27.89,79,99,2.96,PH,1711848568
132,st. john's,47.5649,-52.7093,4.43,94,100,3.09,CA,1711848418
133,margate,51.3813,1.3862,8.28,94,64,0.45,GB,1711848569
134,saldanha,-33.0117,17.9442,16.03,85,5,5.01,ZA,1711848569
135,keflavik,64.0049,-22.5624,-1.05,74,0,12.35,IS,1711848569
136,altay,47.8667,88.1167,3.7,79,85,1.94,CN,1711848569
137,port augusta,-32.5,137.7667,27.91,46,0,3.28,AU,1711848569
138,papao,-17.75,-149.55,29.82,81,34,10.79,PF,1711848569
139,kerikeri,-35.2268,173.9474,23.28,51,0,0.89,NZ,1711848570
140,yellowknife,62.456,-114.3525,-3.1,63,20,3.09,CA,1711848315
141,la ronge,55.1001,-105.2842,-4.86,74,75,1.54,CA,1711848570
142,tura,25.5198,90.2201,22.74,83,0,2.6,IN,1711848570
143,berdigestyakh,62.0989,126.6992,-15.82,90,86,1.98,RU,1711848570
144,funafuti,-8.5243,179.1942,33.0,70,75,2.57,TV,1711848570
145,quellon,-43.1167,-73.6167,8.05,80,72,1.41,CL,1711848570
146,mejit,10.2753,170.8646,27.05,81,100,9.72,MH,1711848570
147,la passe,45.5549,-0.8967,9.13,93,93,4.62,FR,1711848571
148,palatka,29.6486,-81.6376,20.62,55,0,0.45,US,1711848447
149,mount gambier,-37.8333,140.7667,23.43,40,12,2.1,AU,1711848571
150,moratalla,38.1893,-1.8918,8.59,66,51,4.23,ES,1711848571
151,urucara,-2.5364,-57.76,25.17,88,99,1.55,BR,1711848571
152,bo phloi,14.3236,99.5161,30.41,41,54,2.15,TH,1711848571
153,papatowai,-46.5619,169.4708,12.11,72,100,1.05,NZ,1711848571
154,ceeldheer,3.8488,47.1806,27.68,76,27,5.4,SO,1711848571
155,bontang,0.1333,117.5,27.73,81,84,2.2,ID,1711848568
156,afaahiti,-17.75,-149.2833,28.93,80,52,9.35,PF,1711848572
157,petropavlovsk-kamchatsky,53.0452,158.6483,0.33,88,75,7.0,RU,1711848572
158,bamboo flat,11.7,92.7167,27.05,89,40,0.51,IN,1711848572
159,vilyuchinsk,52.9306,158.4028,1.15,95,100,9.15,RU,1711848572
160,jamestown,42.097,-79.2353,5.01,99,100,1.54,US,1711848275
161,sao joao da barra,-21.6403,-41.0511,23.82,91,97,1.13,BR,1711848572
162,jerseyville,39.12,-90.3285,20.93,71,15,3.29,US,1711848572
163,valuyki,50.2035,38.1067,10.71,67,97,2.92,RU,1711848523
164,turkmenbasy,40.0222,52.9552,9.43,93,40,3.09,TM,1711848573
165,taoudenni,22.6783,-3.9836,25.27,19,4,2.58,ML,1711848573
166,callaway,30.153,-85.5699,17.96,66,0,3.09,US,1711848573
167,verkhnevilyuysk,63.4453,120.3167,-12.91,89,15,1.67,RU,1711848573
168,yuzhno-kurilsk,44.0306,145.8556,0.76,79,100,3.37,RU,1711848573
169,kingston,17.997,-76.7936,28.53,72,20,5.14,JM,1711848457
170,argo,37.6333,22.7333,15.24,51,88,1.56,GR,1711848573
171,zelenoborskiy,66.845,32.3622,-5.91,96,100,2.79,RU,1711848573
172,astaneh-ye ashrafiyeh,37.2596,49.9444,11.62,75,73,2.63,IR,1711848573
173,valdivia,-39.8142,-73.2459,12.05,77,100,1.04,CL,1711848524
174,anadyr,64.75,177.4833,-16.72,84,75,4.0,RU,1711848574
175,odiongan,12.4017,121.9919,28.5,70,48,3.94,PH,1711848574
176,hibbing,47.4272,-92.9377,1.72,65,100,0.0,US,1711848574
177,avarua,-21.2078,-159.775,31.03,70,75,4.63,CK,1711848574
178,bandarbeyla,9.4942,50.8122,26.59,71,7,3.51,SO,1711848324
179,zavitinsk,50.1167,129.45,-2.29,78,98,5.8,RU,1711848574
180,kalmunai,7.4167,81.8167,26.39,81,19,0.61,LK,1711848574
181,margaret river,-33.95,115.0667,17.98,73,93,6.3,AU,1711848574
182,vorgashor,67.5833,63.95,-20.3,99,100,3.42,RU,1711848575
183,port-gentil,-0.7193,8.7815,28.25,82,59,4.15,GA,1711848575
184,idri,27.5,13.2667,22.12,21,0,3.11,LY,1711848575
185,carolina beach,34.0352,-77.8936,17.28,65,0,0.45,US,1711848575
186,lompoc,34.6391,-120.4579,12.4,87,75,7.2,US,1711848413
187,dudinka,69.4058,86.1778,-11.85,97,100,1.79,RU,1711848575
188,dryden,49.7833,-92.7503,1.16,75,100,3.09,CA,1711848575
189,ban houayxay,20.2453,100.4547,27.59,35,20,0.41,LA,1711848575
190,hutchinson,38.0608,-97.9298,15.97,65,0,0.0,US,1711848285
191,booue,-0.0921,11.9385,24.48,96,98,1.07,GA,1711848576
192,dayton,39.7589,-84.1916,19.2,72,20,4.12,US,1711848576
193,lagonoy,13.7342,123.5207,28.87,71,100,2.49,PH,1711848576
194,usogorsk,63.4106,48.6872,-1.85,95,100,2.78,RU,1711848576
195,labuan,5.2767,115.2417,30.2,74,20,1.54,MY,1711848576
196,sechelt,49.4664,-123.7694,13.18,58,99,3.27,CA,1711848576
197,dazuocun,24.8862,118.9643,20.81,94,100,9.72,CN,1711848576
198,alofi,-19.0595,-169.9187,30.94,79,94,3.09,NU,1711848576
199,naracoorte,-36.9579,140.7383,28.11,21,0,2.46,AU,1711848576
200,kwali,8.8672,7.005,29.68,50,12,1.95,NG,1711848577
201,gobernador virasora,-28.05,-56.0333,24.46,99,89,0.45,AR,1711848577
202,punta arenas,-53.15,-70.9167,7.06,81,75,10.29,CL,1711848322
203,weston,26.1004,-80.3998,22.21,60,100,3.58,US,1711848516
204,korla,41.7597,86.1469,16.0,30,100,5.86,CN,1711848577
205,coquimbo,-29.9533,-71.3436,15.85,100,100,1.54,CL,1711848577
206,nar'yan-mar,67.6713,53.087,-15.5,93,75,3.13,RU,1711848577
207,tucuma,-0.1833,-50.05,25.03,93,100,2.09,BR,1711848577
208,nelson,-41.2833,173.2833,17.94,58,43,0.89,NZ,1711848498
209,klyuchi,52.2667,79.1667,-0.34,85,92,5.1,RU,1711848578
210,tereze,43.9361,42.4434,7.1,53,100,1.52,RU,1711848578
211,baise city,23.8997,106.6133,23.52,99,100,0.86,CN,1711848578
212,priozersk,61.0393,30.1291,4.49,84,1,2.86,RU,1711848578
213,sydney mines,46.2367,-60.2177,2.72,90,100,4.12,CA,1711848578
214,shakawe,-18.3667,21.85,18.76,94,100,1.12,BW,1711848578
215,alaghsas,17.0187,8.0168,30.27,11,12,3.83,NE,1711848578
216,glace bay,46.1969,-59.957,2.14,93,100,4.12,CA,1711848574
217,guajara mirim,-10.7828,-65.3394,24.01,99,100,1.22,BR,1711848579
218,coahuayana de hidalgo,18.7,-103.6583,24.19,64,83,1.95,MX,1711848579
219,puerto aysen,-45.4,-72.7,3.11,98,44,1.85,CL,1711848579
220,haiku-pauwela,20.9219,-156.3051,27.01,68,40,9.26,US,1711848579
221,severo-yeniseyskiy,60.3725,93.0408,-1.9,95,100,2.68,RU,1711848580
222,concepcion,-36.827,-73.0498,16.89,45,0,3.6,CL,1711848385
223,fort bragg,35.139,-79.006,19.85,34,0,3.6,US,1711848580
224,ribeira brava,32.65,-17.0667,18.89,84,36,8.96,PT,1711848580
225,dali,25.7,100.1833,15.6,72,29,2.41,CN,1711848580
226,kaffrine,14.1059,-15.5508,24.1,40,36,4.96,SN,1711848581
227,kodiak,57.79,-152.4072,3.73,87,100,6.17,US,1711848581
228,sinop,41.7711,34.8709,14.3,58,100,4.54,TR,1711848581
229,flying fish cove,-10.4217,105.6791,26.82,78,75,6.17,CX,1711848555
230,alice springs,-23.7,133.8833,27.34,65,100,3.09,AU,1711848563
231,queenstown,-31.8976,26.8753,14.9,70,1,1.31,ZA,1711848245
232,katsuren-haebaru,26.3369,127.8719,24.21,89,100,3.09,JP,1711848582
233,temiskaming shores,47.4938,-79.7153,0.89,57,100,2.3,CA,1711848582
234,mirnyy,62.5353,113.9611,-14.2,87,13,2.33,RU,1711848582
235,montoro,38.0241,-4.3834,12.21,97,100,3.28,ES,1711848582
236,zemio,5.0314,25.1361,24.89,59,100,1.49,CF,1711848583
237,sanming,26.2486,117.6186,25.24,79,100,3.54,CN,1711848583
238,punta cana,18.5818,-68.4043,24.87,83,75,5.66,DO,1711848583
239,brits,-25.6347,27.7802,17.94,72,31,1.96,ZA,1711848583
240,soio,-6.1349,12.3689,27.67,89,100,3.44,AO,1711848584
241,sisimiut,66.9395,-53.6735,-8.1,63,62,3.12,GL,1711848584
242,kupjansk,49.7209,37.5998,9.79,66,55,3.17,UA,1711848584
243,diamantino,-14.4086,-56.4461,24.95,85,87,0.75,BR,1711848584
244,antsiranana,-12.2787,49.2917,24.96,87,98,1.4,MG,1711848584
245,saham,24.1722,56.8886,22.01,58,68,1.14,OM,1711848585
246,vila franca do campo,37.7167,-25.4333,12.23,61,100,8.57,PT,1711848585
247,nova olinda do norte,-3.8881,-59.0942,25.39,88,41,1.35,BR,1711848585
248,callao,-12.0667,-77.15,27.07,73,0,7.2,PE,1711848585
249,vila velha,-20.3297,-40.2925,24.97,96,100,6.26,BR,1711848421
250,ust'-kulom,61.6864,53.6902,0.54,99,100,1.87,RU,1711848586
251,huilong,31.8111,121.655,11.47,87,100,7.17,CN,1711848586
252,minas de marcona,-15.2119,-75.1103,18.67,79,100,4.48,PE,1711848587
253,zambrano,9.7472,-74.8153,28.66,59,42,4.93,CO,1711848587
254,teluknaga,-6.0989,106.6381,31.46,79,40,2.06,ID,1711848587
255,namsos,64.4662,11.4957,5.03,87,100,6.69,NO,1711848587
256,caleta olivia,-46.4393,-67.5281,10.63,38,0,5.08,AR,1711848559
257,hadibu,12.65,54.0333,25.94,74,0,2.75,YE,1711848587
258,kiratu,-3.3333,35.6667,16.67,94,97,1.39,TZ,1711848588
259,muntok,-2.0667,105.1833,27.24,80,100,1.01,ID,1711848588
260,cameron,26.117,-97.5169,24.08,83,100,6.17,US,1711848588
261,kimbe,-5.5502,150.1429,29.3,80,92,1.43,PG,1711848588
262,danielskuil,-28.1887,23.5395,18.89,64,90,4.77,ZA,1711848588
263,champerico,14.3,-91.9167,28.37,70,0,3.32,GT,1711848588
264,brigantine,39.4101,-74.3646,11.11,79,40,4.02,US,1711848589
265,chizhou,30.6578,117.4831,15.8,91,100,2.74,CN,1711848589
266,shuangjiang,26.1547,109.7138,20.98,86,79,0.9,CN,1711848589
267,guadalupe,25.6833,-100.25,29.73,47,20,4.12,MX,1711848410
268,christchurch,-43.5333,172.6333,15.51,67,100,2.57,NZ,1711848419
269,dipayal,29.2608,80.94,17.11,67,1,2.22,NP,1711848589
270,saint-pierre,-21.3393,55.4781,24.82,78,100,2.57,RE,1711848487
271,portland,45.5234,-122.6762,18.02,36,75,4.63,US,1711848145
272,ust'-ilimsk,58.0006,102.6619,-4.76,92,100,4.02,RU,1711848590
273,turpan,42.9333,89.1667,18.68,33,100,4.08,CN,1711848590
274,moyale,3.5167,39.0584,22.42,63,9,2.95,KE,1711848590
275,crane,31.3974,-102.3501,24.99,15,95,3.78,US,1711848590
276,hami,42.8,93.45,15.31,35,100,7.14,CN,1711848590
277,kolda,12.8833,-14.95,29.31,24,91,3.47,SN,1711848590
278,la sarre,48.8002,-79.1996,-5.62,89,100,2.61,CA,1711848320
279,menongue,-14.6585,17.691,17.96,98,100,1.96,AO,1711848591
280,bako,5.7833,36.5667,18.26,82,100,1.85,ET,1711848591
281,farasan,16.7022,42.1183,28.01,78,68,7.05,SA,1711848591
282,yerofey pavlovich,53.9667,121.9667,-10.37,63,96,2.48,RU,1711848591
283,lazaro cardenas,17.9583,-102.2,25.56,62,100,3.36,MX,1711848591
284,mount pearl,47.5166,-52.7813,3.97,94,100,3.09,CA,1711848591
285,port lincoln,-34.7333,135.8667,22.22,53,3,1.67,AU,1711848591
286,souillac,-20.5167,57.5167,26.21,94,75,2.06,MU,1711848592
287,nema,57.5067,50.5011,0.98,100,100,3.33,RU,1711848592
288,hanceville,34.0607,-86.7675,18.98,76,96,2.08,US,1711848309
289,moriki,12.8741,6.4875,29.34,9,100,2.7,NG,1711848592
290,arta,39.1606,20.9853,13.8,59,27,1.57,GR,1711848592
291,dunedin,-45.8742,170.5036,12.11,97,84,2.03,NZ,1711848394
292,al muwayh,22.4333,41.7583,21.12,62,0,2.63,SA,1711848321
293,floro,61.5996,5.0328,6.04,93,100,3.6,NO,1711848592
294,zliten,32.4674,14.5687,22.81,23,0,6.43,LY,1711848593
295,khandyga,62.6667,135.6,-12.09,81,42,2.46,RU,1711848593
296,san patricio,28.017,-97.5169,23.24,72,80,5.97,US,1711848593
297,porto cristo,39.5395,3.333,14.07,83,100,8.22,ES,1711848593
298,rongelap,11.1635,166.8941,27.24,80,98,8.45,MH,1711848593
299,palopo,-2.9996,120.1921,29.05,73,100,0.84,ID,1711848593
300,marka,1.7159,44.7717,27.98,81,98,5.56,SO,1711848594
301,praia da vitoria,38.7333,-27.0667,12.14,66,20,9.32,PT,1711848594
302,upata,8.0086,-62.3989,28.44,56,95,3.55,VE,1711848594
303,tasqala,51.1167,50.3167,4.57,85,100,6.07,KZ,1711848594
304,arkalyk,50.2486,66.9114,-6.9,96,65,4.58,KZ,1711848594
305,las tablas,7.7667,-80.2833,24.54,99,11,9.41,PA,1711848594
306,mozarlandia,-14.7447,-50.5706,24.44,84,100,1.34,BR,1711848591
307,richards bay,-28.783,32.0377,21.56,76,100,2.39,ZA,1711848594
308,pacific grove,36.6177,-121.9166,12.88,84,100,4.02,US,1711848595
309,tarkwa,5.3064,-1.9847,25.02,91,13,1.43,GH,1711848595
310,igarka,67.4667,86.5833,-4.62,97,100,2.3,RU,1711848595
311,al buraymi,24.2509,55.7931,19.68,94,44,2.06,OM,1711848595
312,castillos,-34.1667,-53.8333,20.64,80,28,1.96,UY,1711848595
313,barranca,-10.75,-77.7667,22.95,81,98,3.06,PE,1711848595
314,suva,-18.1416,178.4415,28.71,79,75,1.03,FJ,1711848595
315,kilju,40.9642,129.3278,7.1,30,3,2.77,KP,1711848595
316,porto murtinho,-21.6989,-57.8825,28.46,59,99,1.97,BR,1711848595
317,musan-up,42.2261,129.2078,3.37,20,10,7.87,KP,1711848596
318,chala,-7.5833,31.2667,14.95,96,100,1.29,TZ,1711848596
319,hasaki,35.7333,140.8333,25.22,57,0,5.19,JP,1711848596
320,luwuk,-0.9516,122.7875,28.77,82,54,1.07,ID,1711848596
321,itapirapua,-15.8233,-50.6133,23.47,93,100,0.96,BR,1711848596
322,biograd na moru,43.9433,15.4519,17.39,65,100,14.57,HR,1711848596
323,tsiombe,-25.3,45.4833,22.11,88,16,4.45,MG,1711848596
324,ouahigouya,13.5828,-2.4216,29.72,11,57,1.84,BF,1711848596
325,zhezqazghan,47.7833,67.7667,-4.68,93,0,3.0,KZ,1711848597
326,boundiali,9.5217,-6.4869,27.82,58,100,2.44,CI,1711848597
327,robertsport,6.7533,-11.3686,26.41,82,100,1.31,LR,1711848597
328,marquette,46.5333,-87.6335,0.58,89,100,1.26,US,1711848597
329,nagqu,31.5,92.0,-1.71,61,76,1.51,CN,1711848597
330,yelizovo,53.1873,158.3805,1.08,60,75,7.0,RU,1711848597
331,kanash,55.5086,47.4956,1.33,99,100,3.23,RU,1711848597
332,tippi,7.2,35.45,21.51,62,100,1.51,ET,1711848597
333,la'ie,21.6477,-157.9253,26.98,75,78,0.89,US,1711848598
334,burang,30.25,81.1667,-7.76,93,62,1.94,CN,1711848598
335,la libertad,-2.2333,-80.9,24.2,78,63,3.14,EC,1711848418
336,weno,7.4515,151.8468,28.2,79,99,10.44,FM,1711848598
337,grevena,40.0845,21.4274,9.56,62,75,1.22,GR,1711848598
338,codrington,-38.2667,141.9667,21.37,50,10,3.31,AU,1711848598
339,punta del este,-34.9667,-54.95,23.31,89,0,1.03,UY,1711848598
340,eyl,7.9803,49.8164,26.26,71,10,3.82,SO,1711848598
341,lome,6.1375,1.2123,28.61,81,100,4.61,TG,1711848599
342,arkhangel'sk,64.5401,40.5433,-1.94,64,75,1.0,RU,1711848599
343,monte carmelo,-18.7247,-47.4986,21.12,88,99,1.74,BR,1711848599
344,kangding,30.0513,101.9603,11.6,66,43,0.95,CN,1711848599
345,kisesa,-3.0833,34.15,18.2,93,100,2.5,TZ,1711848599
346,huarmey,-10.0681,-78.1522,23.41,83,90,3.38,PE,1711848599
347,ikongo,-21.8833,47.4333,20.0,96,2,0.99,MG,1711848599
348,taco pozo,-25.6167,-63.2833,29.4,41,76,2.64,AR,1711848599
349,fortaleza,-3.7227,-38.5247,27.07,89,75,1.03,BR,1711848392
350,seydi,39.4816,62.9137,9.82,30,6,4.69,TM,1711848599
351,huazhou,21.6333,110.5833,27.24,76,28,2.57,CN,1711848600
352,roccella ionica,38.322,16.4009,15.0,84,100,0.81,IT,1711848600
353,thunder bay,48.4001,-89.3168,0.99,93,100,1.03,CA,1711848521
354,goynuk,40.4003,30.7883,14.05,51,24,1.59,TR,1711848439
355,bodaybo,57.8506,114.1933,-15.02,90,54,0.47,RU,1711848600
356,collie,-33.3667,116.15,18.16,71,100,4.28,AU,1711848600
357,aykhal,66.0,111.5,-12.83,92,100,9.63,RU,1711848600
358,quimili,-27.6333,-62.4167,29.4,42,92,3.13,AR,1711848600
359,koh kong,11.6175,102.9806,28.99,74,100,1.19,KH,1711848601
360,kuanda,56.3161,116.0806,-14.82,83,29,1.18,RU,1711848601
361,kisber,47.5029,18.0367,14.2,58,100,3.96,HU,1711848601
362,ha tien,10.3833,104.4833,30.11,65,100,2.23,VN,1711848601
363,maru,12.3342,6.4057,28.24,17,56,1.66,NG,1711848601
364,joshimath,30.5667,79.5667,11.7,67,22,1.49,IN,1711848601
